"","date","hits","keyword","geo","time","gprop","category"
"2969",2018-06-01,34,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2970",2018-07-01,38,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2971",2018-08-01,43,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2972",2018-09-01,63,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2973",2018-10-01,36,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2974",2018-11-01,28,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2975",2018-12-01,37,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2976",2019-01-01,39,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2977",2019-02-01,32,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2978",2019-03-01,75,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2979",2019-04-01,57,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2980",2019-05-01,46,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2981",2019-06-01,63,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2982",2019-07-01,45,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2983",2019-08-01,43,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2984",2019-09-01,37,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2985",2019-10-01,62,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2986",2019-11-01,35,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2987",2019-12-01,30,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2988",2020-01-01,54,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2989",2020-02-01,59,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2990",2020-03-01,62,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2991",2020-04-01,65,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2992",2020-05-01,42,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2993",2020-06-01,82,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2994",2020-07-01,47,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2995",2020-08-01,54,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2996",2020-09-01,70,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2997",2020-10-01,48,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2998",2020-11-01,48,"invest money","ZA","2004-01-01 2021-11-07","web",0
"2999",2020-12-01,40,"invest money","ZA","2004-01-01 2021-11-07","web",0
"3000",2021-01-01,67,"invest money","ZA","2004-01-01 2021-11-07","web",0
"3001",2021-02-01,44,"invest money","ZA","2004-01-01 2021-11-07","web",0
"3002",2021-03-01,40,"invest money","ZA","2004-01-01 2021-11-07","web",0
"3003",2021-04-01,69,"invest money","ZA","2004-01-01 2021-11-07","web",0
"3004",2021-05-01,44,"invest money","ZA","2004-01-01 2021-11-07","web",0
"3005",2021-06-01,56,"invest money","ZA","2004-01-01 2021-11-07","web",0
"3006",2021-07-01,50,"invest money","ZA","2004-01-01 2021-11-07","web",0
"3007",2021-08-01,55,"invest money","ZA","2004-01-01 2021-11-07","web",0
"3008",2021-09-01,40,"invest money","ZA","2004-01-01 2021-11-07","web",0
"3009",2021-10-01,45,"invest money","ZA","2004-01-01 2021-11-07","web",0
"3010",2021-11-01,78,"invest money","ZA","2004-01-01 2021-11-07","web",0
"3011",2004-01-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3012",2004-02-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3013",2004-03-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3014",2004-04-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3015",2004-05-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3016",2004-06-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3017",2004-07-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3018",2004-08-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3019",2004-09-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3020",2004-10-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3021",2004-11-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3022",2004-12-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3023",2005-01-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3024",2005-02-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3025",2005-03-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3026",2005-04-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3027",2005-05-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3028",2005-06-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3029",2005-07-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3030",2005-08-01,100,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3031",2005-09-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3032",2005-10-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3033",2005-11-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3034",2005-12-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3035",2006-01-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3036",2006-02-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3037",2006-03-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3038",2006-04-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3039",2006-05-01,66,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3040",2006-06-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3041",2006-07-01,67,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3042",2006-08-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3043",2006-09-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3044",2006-10-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3045",2006-11-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3046",2006-12-01,77,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3047",2007-01-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3048",2007-02-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3049",2007-03-01,46,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3050",2007-04-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3051",2007-05-01,38,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3052",2007-06-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3053",2007-07-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3054",2007-08-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3055",2007-09-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3056",2007-10-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3057",2007-11-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3058",2007-12-01,44,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3059",2008-01-01,63,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3060",2008-02-01,58,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3061",2008-03-01,29,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3062",2008-04-01,29,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3063",2008-05-01,81,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3064",2008-06-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3065",2008-07-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3066",2008-08-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3067",2008-09-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3068",2008-10-01,47,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3069",2008-11-01,28,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3070",2008-12-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3071",2009-01-01,26,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3072",2009-02-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3073",2009-03-01,23,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3074",2009-04-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3075",2009-05-01,46,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3076",2009-06-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3077",2009-07-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3078",2009-08-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3079",2009-09-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3080",2009-10-01,42,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3081",2009-11-01,43,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3082",2009-12-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3083",2010-01-01,89,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3084",2010-02-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3085",2010-03-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3086",2010-04-01,24,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3087",2010-05-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3088",2010-06-01,50,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3089",2010-07-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3090",2010-08-01,39,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3091",2010-09-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3092",2010-10-01,62,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3093",2010-11-01,42,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3094",2010-12-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3095",2011-01-01,34,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3096",2011-02-01,45,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3097",2011-03-01,20,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3098",2011-04-01,0,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3099",2011-05-01,40,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3100",2011-06-01,21,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3101",2011-07-01,21,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3102",2011-08-01,36,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3103",2011-09-01,45,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3104",2011-10-01,18,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3105",2011-11-01,18,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3106",2011-12-01,20,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3107",2012-01-01,41,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3108",2012-02-01,16,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3109",2012-03-01,22,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3110",2012-04-01,74,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3111",2012-05-01,35,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3112",2012-06-01,15,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3113",2012-07-01,36,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3114",2012-08-01,33,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3115",2012-09-01,21,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3116",2012-10-01,25,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3117",2012-11-01,33,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3118",2012-12-01,8,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3119",2013-01-01,14,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3120",2013-02-01,69,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3121",2013-03-01,46,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3122",2013-04-01,12,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3123",2013-05-01,29,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3124",2013-06-01,13,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3125",2013-07-01,45,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3126",2013-08-01,38,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3127",2013-09-01,34,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3128",2013-10-01,56,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3129",2013-11-01,37,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3130",2013-12-01,27,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3131",2014-01-01,33,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3132",2014-02-01,31,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3133",2014-03-01,14,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3134",2014-04-01,17,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3135",2014-05-01,13,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3136",2014-06-01,26,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3137",2014-07-01,17,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3138",2014-08-01,20,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3139",2014-09-01,16,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3140",2014-10-01,29,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3141",2014-11-01,32,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3142",2014-12-01,8,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3143",2015-01-01,41,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3144",2015-02-01,53,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3145",2015-03-01,25,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3146",2015-04-01,28,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3147",2015-05-01,64,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3148",2015-06-01,31,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3149",2015-07-01,41,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3150",2015-08-01,48,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3151",2015-09-01,50,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3152",2015-10-01,14,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3153",2015-11-01,40,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3154",2015-12-01,32,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3155",2016-01-01,42,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3156",2016-02-01,25,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3157",2016-03-01,26,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3158",2016-04-01,19,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3159",2016-05-01,56,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3160",2016-06-01,23,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3161",2016-07-01,25,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3162",2016-08-01,25,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3163",2016-09-01,23,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3164",2016-10-01,28,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3165",2016-11-01,35,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3166",2016-12-01,37,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3167",2017-01-01,40,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3168",2017-02-01,28,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3169",2017-03-01,37,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3170",2017-04-01,33,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3171",2017-05-01,32,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3172",2017-06-01,37,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3173",2017-07-01,39,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3174",2017-08-01,30,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3175",2017-09-01,25,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3176",2017-10-01,42,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3177",2017-11-01,47,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3178",2017-12-01,38,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3179",2018-01-01,79,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3180",2018-02-01,29,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3181",2018-03-01,61,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3182",2018-04-01,32,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3183",2018-05-01,43,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3184",2018-06-01,30,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3185",2018-07-01,31,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3186",2018-08-01,38,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3187",2018-09-01,23,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3188",2018-10-01,41,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3189",2018-11-01,39,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3190",2018-12-01,44,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3191",2019-01-01,56,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3192",2019-02-01,54,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3193",2019-03-01,44,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3194",2019-04-01,35,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3195",2019-05-01,45,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3196",2019-06-01,35,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3197",2019-07-01,37,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3198",2019-08-01,40,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3199",2019-09-01,48,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3200",2019-10-01,38,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3201",2019-11-01,41,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3202",2019-12-01,38,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3203",2020-01-01,44,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3204",2020-02-01,35,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3205",2020-03-01,70,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3206",2020-04-01,59,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3207",2020-05-01,50,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3208",2020-06-01,54,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3209",2020-07-01,66,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3210",2020-08-01,45,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3211",2020-09-01,57,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3212",2020-10-01,31,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3213",2020-11-01,39,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3214",2020-12-01,37,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3215",2021-01-01,61,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3216",2021-02-01,62,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3217",2021-03-01,52,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3218",2021-04-01,57,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
"3219",2021-05-01,70,"invest south africa","ZA","2004-01-01 2021-11-07","web",0
